,time,open,close,high,low,MA10,Delta,Range,Unit Size,Tradesize,Margin Used,StratProfit,Strat_Balance,WinLoss,Win,Loss,Strat_Returns_pct,StratDrawdown,bhBalance,bhDrawdown,bhreturnpct
140,2010-10-21 21:00:00+00:00,1.39199,1.39535,1.39728,1.38581,1.390684,0.0033600000000000296,0.011470000000000091,50000,69767.5,1395.3500000000001,168.00000000000148,13515.500000000015,Win,168.00000000000148,0.0,35.155000000000136,12362.5,13953.5,876.5999999999985,0.39535
141,2010-10-22 21:00:00+00:00,1.3955,1.39559,1.39559,1.3955,1.389986,9.000000000014552e-05,9.000000000014552e-05,50000,69779.5,1395.59,4.500000000007276,13520.000000000022,Win,4.500000000007276,0.0,35.20000000000021,12357.999999999993,13955.900000000001,874.1999999999971,0.39559000000000016
142,2010-10-23 21:00:00+00:00,1.39505,1.3972,1.39943,1.39481,1.390314,0.0021500000000000963,0.0046199999999998465,50000,69860.0,1397.2,107.50000000000482,13627.500000000025,Win,107.50000000000482,0.0,36.275000000000254,12250.499999999989,13972.0,858.0999999999985,0.3972
143,2010-10-24 21:00:00+00:00,1.39716,1.39643,1.408,1.39344,1.3952200000000001,-0.0007299999999998974,0.014559999999999906,50000,69821.5,1396.43,-36.49999999999487,13591.000000000031,Loss,0.0,-36.49999999999487,35.91000000000031,12286.999999999984,13964.300000000001,865.7999999999975,0.3964300000000001
144,2010-10-25 21:00:00+00:00,1.3962,1.3859,1.39822,1.38258,1.39518,-0.010300000000000198,0.0156400000000001,50000,69295.0,1385.9,-515.0000000000099,13076.000000000022,Loss,0.0,-515.0000000000099,30.76000000000021,12801.999999999993,13859.0,971.0999999999985,0.3859
145,2010-10-26 21:00:00+00:00,1.38592,1.3769,1.38784,1.37342,1.393966,-0.009020000000000028,0.014419999999999877,50000,68845.0,1376.9,-451.0000000000014,12625.00000000002,Loss,0.0,-451.0000000000014,26.250000000000195,13252.999999999995,13769.0,1061.0999999999985,0.3769
148,2010-10-29 21:00:00+00:00,1.39469,1.39469,1.39469,1.39469,1.3893540000000002,0.0,0.0,50000,69734.5,1394.69,0.0,12625.00000000002,Loss,0.0,0.0,26.250000000000195,13252.999999999995,13946.9,883.1999999999989,0.39469
149,2010-10-30 21:00:00+00:00,1.39429,1.3962,1.39663,1.39414,1.388972,0.0019100000000000783,0.0024900000000001032,50000,69810.0,1396.2,95.50000000000392,12720.500000000024,Win,95.50000000000392,0.0,27.205000000000233,13157.49999999999,13962.000000000002,868.0999999999967,0.39620000000000016
150,2010-10-31 21:00:00+00:00,1.39622,1.38927,1.40114,1.38644,1.3910319999999998,-0.006950000000000012,0.014700000000000157,50000,69463.5,1389.27,-347.50000000000057,12373.000000000024,Loss,0.0,-347.50000000000057,23.730000000000228,13504.99999999999,13892.7,937.3999999999978,0.38927000000000006
151,2010-11-01 21:00:00+00:00,1.38933,1.40335,1.40582,1.38816,1.3935239999999998,0.014020000000000143,0.01766000000000001,50000,70167.5,1403.3500000000001,701.0000000000072,13074.000000000031,Win,701.0000000000072,0.0,30.7400000000003,12803.999999999984,14033.500000000002,796.5999999999967,0.4033500000000002
153,2010-11-03 21:00:00+00:00,1.41374,1.42074,1.42822,1.41026,1.399382,0.006999999999999895,0.017959999999999976,50000,71037.0,1420.74,349.99999999999477,13424.000000000025,Win,349.99999999999477,0.0,34.24000000000025,12453.999999999989,14207.4,622.6999999999989,0.42073999999999995
154,2010-11-04 21:00:00+00:00,1.42077,1.40323,1.42488,1.40242,1.404678,-0.01754000000000011,0.022459999999999924,50000,70161.5,1403.23,-877.0000000000056,12547.00000000002,Loss,0.0,-877.0000000000056,25.47000000000019,13330.999999999995,14032.3,797.7999999999993,0.4032299999999999
155,2010-11-05 21:00:00+00:00,1.40314,1.40314,1.40314,1.40314,1.406062,0.0,0.0,50000,70157.0,1403.14,0.0,12547.00000000002,Loss,0.0,0.0,25.47000000000019,13330.999999999995,14031.4,798.6999999999989,0.40313999999999994
169,2010-11-20 22:00:00+00:00,1.36725,1.37184,1.37455,1.36725,1.3583820000000002,0.004589999999999872,0.007299999999999862,50000,68592.0,1371.84,229.4999999999936,12776.500000000015,Win,229.4999999999936,0.0,27.76500000000015,13101.5,13718.4,1111.699999999999,0.37183999999999995
170,2010-11-21 22:00:00+00:00,1.37189,1.36267,1.37863,1.35768,1.361012,-0.009220000000000006,0.020950000000000024,50000,68133.5,1362.67,-461.0000000000003,12315.500000000013,Loss,0.0,-461.0000000000003,23.155000000000125,13562.500000000002,13626.7,1203.3999999999978,0.36267000000000005
171,2010-11-22 22:00:00+00:00,1.3627,1.33673,1.36334,1.33616,1.363772,-0.02597000000000005,0.027179999999999982,50000,66836.5,1336.73,-1298.5000000000025,11017.000000000011,Loss,0.0,-1298.5000000000025,10.170000000000101,14861.000000000004,13367.3,1462.7999999999993,0.3367299999999999
181,2010-12-03 22:00:00+00:00,1.34174,1.34174,1.34174,1.34174,1.317492,0.0,0.0,50000,67087.0,1341.74,0.0,11017.000000000011,Loss,0.0,0.0,10.170000000000101,14861.000000000004,13417.4,1412.699999999999,0.34174
182,2010-12-04 22:00:00+00:00,1.34133,1.33781,1.34462,1.33778,1.323248,-0.0035199999999999676,0.006839999999999957,50000,66890.5,1337.81,-175.99999999999838,10841.000000000013,Loss,0.0,-175.99999999999838,8.410000000000117,15037.000000000002,13378.099999999999,1452.0,0.33780999999999983
183,2010-12-05 22:00:00+00:00,1.33776,1.33079,1.34223,1.32467,1.33114,-0.006970000000000143,0.01756000000000002,50000,66539.5,1330.79,-348.50000000000716,10492.500000000005,Loss,0.0,-348.50000000000716,4.925000000000046,15385.50000000001,13307.9,1522.199999999999,0.33079
184,2010-12-06 22:00:00+00:00,1.33081,1.32612,1.34008,1.32577,1.334522,-0.004690000000000083,0.014310000000000045,50000,66306.0,1326.1200000000001,-234.50000000000415,10258.000000000002,Loss,0.0,-234.50000000000415,2.5800000000000267,15620.000000000013,13261.199999999999,1568.8999999999996,0.3261199999999999
192,2010-12-14 22:00:00+00:00,1.33743,1.32129,1.33818,1.32089,1.328294,-0.01613999999999982,0.017290000000000028,50000,66064.5,1321.29,-806.999999999991,9451.000000000011,Loss,0.0,-806.999999999991,-5.489999999999895,16427.000000000004,13212.900000000001,1617.199999999997,0.32129000000000013
193,2010-12-15 22:00:00+00:00,1.32134,1.32439,1.32663,1.31817,1.3280319999999999,0.003049999999999997,0.008459999999999912,50000,66219.5,1324.39,152.49999999999986,9603.50000000001,Win,152.49999999999986,0.0,-3.9649999999999075,16274.500000000005,13243.9,1586.199999999999,0.32438999999999996
203,2010-12-25 22:00:00+00:00,1.31275,1.31154,1.31275,1.31113,1.311346,-0.0012100000000001554,0.0016200000000001769,50000,65577.0,1311.54,-60.50000000000777,9543.000000000002,Loss,0.0,-60.50000000000777,-4.569999999999985,16335.000000000013,13115.4,1714.699999999999,0.31154
204,2010-12-26 22:00:00+00:00,1.31152,1.31646,1.31705,1.30726,1.31163,0.0049399999999999444,0.009789999999999965,50000,65823.0,1316.46,246.99999999999721,9790.0,Win,246.99999999999721,0.0,-2.100000000000002,16088.000000000015,13164.6,1665.4999999999982,0.31646
206,2010-12-28 22:00:00+00:00,1.31152,1.32255,1.32392,1.30836,1.312928,0.011029999999999873,0.015560000000000018,50000,66127.5,1322.55,551.4999999999936,10341.499999999993,Win,551.4999999999936,0.0,3.4149999999999237,15536.500000000022,13225.499999999998,1604.6000000000004,0.32254999999999984
208,2010-12-30 22:00:00+00:00,1.3295,1.33836,1.34242,1.32855,1.31831,0.00886000000000009,0.013870000000000049,50000,66918.0,1338.3600000000001,443.0000000000045,10784.499999999998,Win,443.0000000000045,0.0,7.844999999999991,15093.500000000016,13383.6,1446.4999999999982,0.33836000000000005
209,2010-12-31 22:00:00+00:00,1.33815,1.33885,1.33885,1.33815,1.323636,0.000700000000000145,0.000700000000000145,50000,66942.5,1338.8500000000001,35.00000000000725,10819.500000000005,Win,35.00000000000725,0.0,8.195000000000064,15058.50000000001,13388.500000000002,1441.5999999999967,0.3388500000000002
210,2011-01-01 22:00:00+00:00,1.33846,1.33471,1.33846,1.3328,1.3280280000000002,-0.00374999999999992,0.005659999999999998,50000,66735.5,1334.71,-187.499999999996,10632.00000000001,Loss,0.0,-187.499999999996,6.320000000000081,15246.000000000005,13347.1,1482.9999999999982,0.33471000000000006
211,2011-01-02 22:00:00+00:00,1.33478,1.33612,1.33954,1.32512,1.33268,0.0013399999999998968,0.014419999999999877,50000,66806.0,1336.1200000000001,66.99999999999484,10699.000000000004,Win,66.99999999999484,0.0,6.9900000000000295,15179.000000000011,13361.199999999999,1468.8999999999996,0.33611999999999986
212,2011-01-03 22:00:00+00:00,1.33609,1.33075,1.3434,1.32919,1.335396,-0.0053399999999999,0.014209999999999834,50000,66537.5,1330.75,-266.999999999995,10432.00000000001,Loss,0.0,-266.999999999995,4.3200000000001015,15446.000000000005,13307.500000000002,1522.5999999999967,0.33075000000000015
213,2011-01-04 22:00:00+00:00,1.3307,1.31498,1.33254,1.31258,1.3356359999999998,-0.015719999999999956,0.019959999999999978,50000,65749.0,1314.98,-785.9999999999978,9646.000000000011,Loss,0.0,-785.9999999999978,-3.5399999999998877,16232.000000000004,13149.800000000001,1680.2999999999975,0.3149800000000001
220,2011-01-12 22:00:00+00:00,1.3134,1.33638,1.3383,1.30893,1.2969079999999997,0.02298,0.029370000000000118,50000,66819.0,1336.38,1149.0,10795.000000000011,Win,1149.0,0.0,7.950000000000101,15083.000000000004,13363.8,1466.2999999999993,0.3363799999999999
221,2011-01-13 22:00:00+00:00,1.33634,1.3388,1.34572,1.33145,1.30599,0.0024599999999999067,0.014270000000000005,50000,66940.0,1338.8,122.99999999999534,10918.000000000005,Win,122.99999999999534,0.0,9.180000000000055,14960.00000000001,13388.0,1442.0999999999985,0.3388
222,2011-01-14 22:00:00+00:00,1.33865,1.33865,1.33865,1.33865,1.31618,0.0,0.0,50000,66932.5,1338.65,0.0,10918.000000000005,Loss,0.0,0.0,9.180000000000055,14960.00000000001,13386.499999999998,1443.6000000000004,0.33864999999999984
223,2011-01-15 22:00:00+00:00,1.33887,1.33854,1.34171,1.33788,1.32493,-0.00032999999999994145,0.00383,50000,66927.0,1338.54,-16.499999999997073,10901.50000000001,Loss,0.0,-16.499999999997073,9.015000000000084,14976.500000000005,13385.400000000001,1444.699999999997,0.3385400000000001
224,2011-01-16 22:00:00+00:00,1.33852,1.32938,1.33852,1.32446,1.333156,-0.009139999999999926,0.014059999999999961,50000,66469.0,1329.38,-456.9999999999963,10444.500000000013,Loss,0.0,-456.9999999999963,4.445000000000121,15433.500000000002,13293.8,1536.2999999999993,0.32937999999999995
225,2011-01-17 22:00:00+00:00,1.32953,1.33869,1.34667,1.32537,1.336382,0.009159999999999835,0.021300000000000097,50000,66934.5,1338.69,457.99999999999176,10902.500000000004,Win,457.99999999999176,0.0,9.025000000000038,14975.500000000011,13386.9,1443.199999999999,0.33869
227,2011-01-19 22:00:00+00:00,1.34738,1.34726,1.35228,1.33963,1.338592,-0.00012000000000012001,0.012649999999999828,50000,67363.0,1347.26,-6.0000000000060005,10896.499999999998,Loss,0.0,-6.0000000000060005,8.964999999999979,14981.500000000016,13472.599999999999,1357.5,0.34725999999999985
228,2011-01-20 22:00:00+00:00,1.34728,1.36213,1.36255,1.3449,1.3402740000000002,0.01485000000000003,0.017649999999999944,50000,68106.5,1362.13,742.5000000000015,11639.0,Win,742.5000000000015,0.0,16.389999999999993,14239.000000000015,13621.300000000001,1208.7999999999975,0.3621300000000001
229,2011-01-21 22:00:00+00:00,1.36209,1.36173,1.36213,1.36173,1.344988,-0.00035999999999991594,0.00039999999999995595,50000,68086.5,1361.73,-17.999999999995797,11621.000000000004,Loss,0.0,-17.999999999995797,16.210000000000036,14257.000000000011,13617.300000000001,1212.7999999999975,0.3617300000000001
230,2011-01-22 22:00:00+00:00,1.36173,1.36404,1.36459,1.35948,1.351428,0.002309999999999812,0.005109999999999948,50000,68202.0,1364.04,115.4999999999906,11736.499999999995,Win,115.4999999999906,0.0,17.36499999999994,14141.50000000002,13640.4,1189.699999999999,0.36404
231,2011-01-23 22:00:00+00:00,1.36406,1.36386,1.36858,1.35408,1.3565080000000003,-0.00019999999999997797,0.014499999999999957,50000,68193.0,1363.8600000000001,-9.999999999998899,11726.499999999996,Loss,0.0,-9.999999999998899,17.26499999999995,14151.500000000018,13638.6,1191.4999999999982,0.36386
232,2011-01-24 22:00:00+00:00,1.36391,1.36815,1.37042,1.3573,1.359814,0.0042400000000000215,0.01312000000000002,50000,68407.5,1368.15,212.00000000000108,11938.499999999996,Win,212.00000000000108,0.0,19.384999999999962,13939.500000000018,13681.5,1148.5999999999985,0.36815
233,2011-01-25 22:00:00+00:00,1.36819,1.3713,1.37212,1.3641,1.3639960000000002,0.003109999999999946,0.008019999999999916,50000,68565.0,1371.3,155.4999999999973,12093.999999999995,Win,155.4999999999973,0.0,20.939999999999937,13784.00000000002,13713.0,1117.0999999999985,0.3713
234,2011-01-26 22:00:00+00:00,1.37132,1.3733,1.37586,1.36376,1.3658420000000002,0.0019799999999998708,0.0121,50000,68665.0,1373.3,98.99999999999353,12192.999999999989,Win,98.99999999999353,0.0,21.929999999999893,13685.000000000025,13733.0,1097.0999999999985,0.3733
235,2011-01-27 22:00:00+00:00,1.37335,1.36111,1.37462,1.35837,1.368166,-0.012240000000000029,0.016249999999999876,50000,68055.5,1361.1100000000001,-612.0000000000015,11580.999999999987,Loss,0.0,-612.0000000000015,15.80999999999988,14297.000000000027,13611.1,1218.9999999999982,0.36111000000000004
236,2011-01-28 22:00:00+00:00,1.36111,1.36111,1.36111,1.36111,1.3675760000000001,0.0,0.0,50000,68055.5,1361.1100000000001,0.0,11580.999999999987,Loss,0.0,0.0,15.80999999999988,14297.000000000027,13611.1,1218.9999999999982,0.36111000000000004
240,2011-02-01 22:00:00+00:00,1.38285,1.38103,1.38616,1.37678,1.3666680000000002,-0.0018199999999999328,0.009380000000000166,50000,69051.5,1381.03,-90.99999999999665,11489.99999999999,Loss,0.0,-90.99999999999665,14.899999999999913,14388.000000000024,13810.3,1019.7999999999993,0.3810299999999999
241,2011-02-02 22:00:00+00:00,1.38089,1.3634,1.38258,1.36099,1.3706239999999998,-0.017490000000000006,0.021589999999999998,50000,68170.0,1363.4,-874.5000000000002,10615.499999999989,Loss,0.0,-874.5000000000002,6.154999999999888,15262.500000000025,13634.0,1196.0999999999985,0.3634
242,2011-02-03 22:00:00+00:00,1.36336,1.35813,1.36795,1.35438,1.3710740000000001,-0.005229999999999846,0.013570000000000082,50000,67906.5,1358.13,-261.49999999999227,10353.999999999998,Loss,0.0,-261.49999999999227,3.5399999999999876,15524.000000000016,13581.300000000001,1248.7999999999975,0.3581300000000001
248,2011-02-09 22:00:00+00:00,1.37322,1.36018,1.37364,1.35776,1.3616920000000001,-0.013040000000000163,0.015879999999999894,50000,68009.0,1360.18,-652.0000000000082,9701.999999999989,Loss,0.0,-652.0000000000082,-2.980000000000105,16176.000000000025,13601.8,1228.2999999999993,0.36017999999999994
249,2011-02-10 22:00:00+00:00,1.36022,1.35574,1.36209,1.34977,1.3621180000000002,-0.0044800000000000395,0.012320000000000109,50000,67787.0,1355.74,-224.000000000002,9477.999999999987,Loss,0.0,-224.000000000002,-5.220000000000125,16400.00000000003,13557.4,1272.699999999999,0.35573999999999995
256,2011-02-17 22:00:00+00:00,1.36096,1.36931,1.37151,1.35458,1.353224,0.00835000000000008,0.01693000000000011,50000,68465.5,1369.31,417.500000000004,9895.49999999999,Win,417.500000000004,0.0,-1.0450000000000959,15982.500000000024,13693.1,1136.9999999999982,0.36931
257,2011-02-18 22:00:00+00:00,1.36931,1.36931,1.36931,1.36931,1.356926,0.0,0.0,50000,68465.5,1369.31,0.0,9895.49999999999,Loss,0.0,0.0,-1.0450000000000959,15982.500000000024,13693.1,1136.9999999999982,0.36931
258,2011-02-19 22:00:00+00:00,1.36931,1.37005,1.37258,1.36931,1.361016,0.0007399999999999629,0.003269999999999884,50000,68502.5,1370.05,36.999999999998145,9932.499999999989,Win,36.999999999998145,0.0,-0.6750000000001144,15945.500000000025,13700.5,1129.5999999999985,0.37005
259,2011-02-20 22:00:00+00:00,1.37003,1.36782,1.37158,1.36479,1.3652900000000001,-0.0022100000000000453,0.006790000000000074,50000,68391.0,1367.82,-110.50000000000226,9821.999999999987,Loss,0.0,-110.50000000000226,-1.780000000000126,16056.000000000027,13678.2,1151.8999999999978,0.3678200000000001
260,2011-02-21 22:00:00+00:00,1.36785,1.36505,1.37036,1.35258,1.367492,-0.0027999999999999137,0.01778000000000013,50000,68252.5,1365.05,-139.99999999999568,9681.99999999999,Loss,0.0,-139.99999999999568,-3.180000000000094,16196.000000000024,13650.500000000002,1179.5999999999967,0.3650500000000002
261,2011-02-22 22:00:00+00:00,1.36503,1.37487,1.37865,1.36485,1.368306,0.009840000000000071,0.013800000000000034,50000,68743.5,1374.8700000000001,492.0000000000035,10173.999999999995,Win,492.0000000000035,0.0,1.7399999999999416,15704.00000000002,13748.7,1081.3999999999978,0.3748700000000001
263,2011-02-24 22:00:00+00:00,1.38,1.37536,1.3838,1.3724,1.371576,-0.0046399999999999775,0.011399999999999855,50000,68768.0,1375.3600000000001,-231.99999999999886,9941.999999999996,Loss,0.0,-231.99999999999886,-0.580000000000036,15936.000000000018,13753.599999999999,1076.5,0.37535999999999986
264,2011-02-25 22:00:00+00:00,1.37539,1.37534,1.37539,1.37534,1.3726479999999999,-4.999999999988347e-05,4.999999999988347e-05,50000,68767.0,1375.34,-2.4999999999941735,9939.500000000002,Loss,0.0,-2.4999999999941735,-0.6049999999999778,15938.500000000013,13753.4,1076.699999999999,0.37533999999999995
265,2011-02-26 22:00:00+00:00,1.37534,1.37586,1.37616,1.37424,1.374146,0.000520000000000076,0.0019200000000001438,50000,68793.0,1375.8600000000001,26.000000000003798,9965.500000000005,Win,26.000000000003798,0.0,-0.3449999999999509,15912.50000000001,13758.6,1071.4999999999982,0.37586
266,2011-02-27 22:00:00+00:00,1.37583,1.38065,1.38554,1.37115,1.376306,0.004819999999999824,0.014389999999999903,50000,69032.5,1380.65,240.99999999999122,10206.499999999996,Win,240.99999999999122,0.0,2.0649999999999613,15671.500000000018,13806.5,1023.5999999999985,0.38065
268,2011-03-01 22:00:00+00:00,1.37767,1.38653,1.38906,1.37434,1.3769719999999999,0.00886000000000009,0.014720000000000066,50000,69326.5,1386.53,443.0000000000045,10649.500000000002,Win,443.0000000000045,0.0,6.4950000000000285,15228.500000000013,13865.300000000001,964.7999999999975,0.3865300000000001
269,2011-03-02 22:00:00+00:00,1.38648,1.39692,1.39758,1.38334,1.3791900000000001,0.010440000000000005,0.01424000000000003,50000,69846.0,1396.92,522.0000000000002,11171.500000000002,Win,522.0000000000002,0.0,11.715000000000009,14706.500000000013,13969.199999999999,860.8999999999996,0.3969199999999999
270,2011-03-03 22:00:00+00:00,1.39688,1.3987,1.40071,1.3941,1.383498,0.0018200000000001548,0.006610000000000005,50000,69935.0,1398.7,91.00000000000774,11262.50000000001,Win,91.00000000000774,0.0,12.625000000000085,14615.500000000005,13987.0,843.0999999999985,0.3987
271,2011-03-04 22:00:00+00:00,1.3988,1.39868,1.3988,1.39868,1.3880919999999999,-0.00012000000000012001,0.00012000000000012001,50000,69934.0,1398.68,-6.0000000000060005,11256.500000000004,Loss,0.0,-6.0000000000060005,12.565000000000026,14621.500000000011,13986.8,843.2999999999993,0.3986799999999999
272,2011-03-05 22:00:00+00:00,1.39868,1.39949,1.39974,1.39815,1.391702,0.0008099999999999774,0.0015899999999999803,50000,69974.5,1399.49,40.49999999999887,11297.000000000002,Win,40.49999999999887,0.0,12.970000000000015,14581.000000000013,13994.9,835.1999999999989,0.39948999999999996
