Price,Close,High,Low,Open,Volume
Ticker,MES=F,MES=F,MES=F,MES=F,MES=F
Date,,,,,
2022-12-19,3845.5,3899.0,3827.25,3873.5,1217275
2022-12-20,3849.25,3866.5,3803.5,3843.5,1372355
2022-12-21,3905.75,3918.75,3855.25,3855.25,1251789
2022-12-22,3849.25,3919.75,3788.25,3914.0,1238805
2022-12-23,3869.75,3872.5,3821.25,3849.75,1064229
2022-12-27,3855.0,3900.75,3837.25,3878.0,854326
2022-12-28,3807.5,3875.0,3804.5,3857.25,1014540
2022-12-29,3871.75,3882.75,3806.25,3810.5,763578
2022-12-30,3861.0,3870.75,3821.5,3869.75,937282
2023-01-03,3846.0,3907.25,3814.25,3885.75,1314699
2023-01-04,3874.5,3896.5,3836.5,3844.0,1386997
2023-01-05,3829.0,3885.5,3822.25,3871.0,1298712
2023-01-06,3915.5,3928.75,3802.0,3833.25,1469517
2023-01-09,3913.75,3973.25,3909.75,3917.25,1253733
2023-01-10,3940.75,3943.75,3891.5,3913.25,1314683
2023-01-11,3990.0,3992.25,3934.5,3941.25,1023441
2023-01-12,4003.5,4021.75,3953.75,3992.0,1680724
2023-01-13,4018.25,4024.25,3961.5,4003.0,1051309
2023-01-17,4009.5,4035.25,3996.75,4019.5,1238268
2023-01-18,3945.75,4033.75,3943.75,4008.75,1444193
2023-01-19,3915.5,3948.75,3901.75,3945.75,1490087
2023-01-20,3988.5,3990.25,3911.75,3924.25,1203293
2023-01-23,4036.5,4056.5,3980.25,3987.25,1210789
2023-01-24,4032.75,4047.25,4005.25,4035.75,1258632
2023-01-25,4032.0,4040.0,3963.25,4039.0,1448351
2023-01-26,4075.5,4077.0,4027.5,4030.5,1360344
2023-01-27,4084.25,4109.25,4055.0,4066.25,1226201
2023-01-30,4032.5,4085.75,4029.5,4077.75,1461206
2023-01-31,4090.0,4091.25,4007.5,4038.25,1194127
2023-02-01,4132.25,4163.25,4048.5,4085.25,1378527
2023-02-02,4191.5,4208.5,4136.75,4145.0,1553276
2023-02-03,4147.75,4194.0,4132.5,4175.25,1552686
2023-02-06,4123.5,4143.0,4104.0,4135.5,1114776
2023-02-07,4175.75,4188.0,4098.25,4123.25,1433457
2023-02-08,4130.5,4179.5,4121.25,4166.75,1078550
2023-02-09,4091.75,4170.5,4078.5,4132.25,1195398
2023-02-10,4099.75,4104.25,4060.5,4097.75,1150173
2023-02-13,4147.25,4150.75,4078.75,4105.0,778496
2023-02-14,4145.5,4186.5,4103.75,4149.0,1553479
2023-02-15,4158.25,4161.75,4113.0,4141.75,1103282
2023-02-16,4099.75,4168.75,4094.75,4159.0,1210689
2023-02-17,4087.5,4096.5,4055.5,4094.75,1214617
2023-02-21,4005.75,4089.5,4002.25,4083.25,1134998
2023-02-22,3999.0,4026.5,3983.5,4007.5,1227850
2023-02-23,4018.75,4034.5,3974.25,4009.0,1161651
2023-02-24,3975.75,4023.25,3947.25,4016.5,1164020
2023-02-27,3988.0,4024.5,3973.0,3975.75,1087848
2023-02-28,3975.5,4004.0,3965.0,3992.0,1063486
2023-03-01,3956.5,3991.0,3943.0,3969.5,1264094
2023-03-02,3984.75,3995.25,3924.5,3960.75,1232501
2023-03-03,4049.75,4053.75,3974.0,3983.5,993285
2023-03-06,4052.5,4082.5,4041.75,4049.5,993029
2023-03-07,3989.75,4064.5,3982.5,4052.25,1142485
2023-03-08,3995.0,4003.5,3970.75,3989.75,1115449
2023-03-09,3920.0,4019.75,3909.25,3997.75,1501340
2023-03-10,3862.75,3942.0,3846.25,3919.5,1958961
2023-03-13,3856.75,3938.5,3808.75,3885.0,1020831
2023-03-14,3920.5,3938.25,3855.0,3865.75,303023
2023-03-15,3892.75,3931.25,3833.5,3920.0,299348
2023-03-16,3960.5,3966.5,3863.0,3892.75,161305
2023-03-17,3957.050048828125,3976.0,3922.75,3961.0,1293523
2023-03-20,3983.0,3989.25,3897.0,3963.25,1344261
2023-03-21,4035.75,4043.5,3981.75,3986.0,901843
2023-03-22,3970.5,4074.0,3966.0,4038.5,1109519
2023-03-23,3978.0,4039.5,3948.5,3972.0,1473848
2023-03-24,4001.25,4011.0,3937.0,3988.0,1342728
2023-03-27,4007.25,4034.5,3997.5,4008.0,961869
2023-03-28,4001.5,4024.0,3980.75,4014.25,829837
2023-03-29,4057.5,4061.5,4006.0,4006.25,825817
2023-03-30,4080.0,4087.75,4052.5,4058.0,862962
2023-03-31,4137.75,4142.5,4078.0,4081.75,877764
2023-04-03,4153.75,4157.75,4122.0,4127.25,827677
2023-04-04,4129.0,4171.75,4115.25,4152.75,992255
2023-04-05,4117.25,4135.75,4099.0,4133.25,880310
2023-04-06,4132.0,4135.25,4096.25,4114.5,68211
2023-04-10,4136.25,4143.0,4098.75,4139.0,727461
2023-04-11,4136.5,4151.75,4128.75,4138.5,704860
2023-04-12,4119.0,4177.75,4113.5,4137.5,1107157
2023-04-13,4172.75,4177.0,4110.25,4118.0,824166
2023-04-14,4163.75,4189.25,4138.0,4169.5,1155628
2023-04-17,4176.75,4180.5,4147.75,4174.0,832732
2023-04-18,4180.0,4198.25,4164.5,4176.75,877748
2023-04-19,4178.5,4187.5,4150.75,4176.5,803932
2023-04-20,4152.5,4173.5,4136.75,4173.25,952818
2023-04-21,4156.75,4161.0,4135.25,4153.75,916521
2023-04-24,4159.5,4165.0,4133.25,4150.25,816228
2023-04-25,4093.25,4158.25,4090.5,4156.75,982508
2023-04-26,4076.0,4118.0,4066.0,4110.75,1142361
2023-04-27,4153.75,4168.0,4080.75,4085.5,867059
2023-04-28,4188.5,4193.75,4131.75,4151.75,1027456
2023-05-01,4185.75,4206.25,4178.5,4189.5,710363
2023-05-02,4136.75,4191.75,4105.5,4179.5,1028199
2023-05-03,4107.5,4167.0,4094.75,4133.5,1084088
2023-05-04,4075.75,4118.0,4062.25,4088.25,1205872
2023-05-05,4150.25,4163.25,4076.75,4077.5,822864
2023-05-08,4152.75,4161.0,4137.5,4150.5,647107
2023-05-09,4134.0,4153.25,4131.0,4150.5,595983
2023-05-10,4152.0,4173.0,4112.25,4133.5,1143687
2023-05-11,4143.75,4168.5,4121.5,4152.5,946289
2023-05-12,4138.0,4164.75,4110.75,4145.0,807959
2023-05-15,4150.0,4156.25,4123.0,4132.25,730307
2023-05-16,4123.0,4152.0,4120.0,4148.5,796936
2023-05-17,4171.5,4179.0,4122.0,4126.25,855812
2023-05-18,4212.0,4215.5,4161.0,4171.25,959113
2023-05-19,4204.75,4227.25,4191.5,4215.0,1009984
2023-05-22,4205.0,4221.75,4186.5,4189.25,809436
2023-05-23,4158.75,4222.75,4153.0,4207.25,983009
2023-05-24,4126.0,4166.0,4114.0,4158.75,1150731
2023-05-25,4159.75,4175.75,4132.0,4153.75,1181842
2023-05-26,4213.25,4221.25,4146.0,4157.25,916757
2023-05-30,4215.0,4243.0,4200.0,4230.25,1061118
2023-05-31,4190.5,4217.75,4173.0,4213.0,968077
2023-06-01,4228.0,4239.75,4178.0,4190.0,906092
2023-06-02,4288.0,4297.75,4228.75,4231.75,1062730
2023-06-05,4281.0,4305.75,4273.0,4288.5,943839
2023-06-06,4289.75,4294.75,4268.5,4279.75,916910
2023-06-07,4274.25,4304.75,4269.25,4291.5,1003342
2023-06-08,4298.25,4302.5,4262.5,4273.25,757383
2023-06-09,4304.75,4325.75,4284.0,4296.5,923629
2023-06-12,4342.75,4346.5,4304.5,4305.25,241053
2023-06-13,4371.75,4378.0,4336.0,4345.0,227193
2023-06-14,4374.25,4394.75,4339.75,4372.25,216347
2023-06-15,4426.5,4441.0,4348.25,4378.25,132675
2023-06-16,4453.35009765625,4459.5,4415.0,4424.75,977259
2023-06-20,4434.75,4462.0,4410.5,4458.25,913269
2023-06-21,4409.25,4438.5,4403.0,4430.5,896803
2023-06-22,4423.75,4427.0,4391.5,4410.0,733378
2023-06-23,4389.0,4426.25,4381.75,4425.5,790518
2023-06-26,4370.25,4403.25,4368.5,4389.0,921154
2023-06-27,4418.75,4424.75,4371.25,4375.5,797621
2023-06-28,4417.5,4430.25,4399.25,4414.25,928921
2023-06-29,4435.75,4438.0,4409.75,4423.0,844829
2023-06-30,4488.25,4498.25,4433.0,4435.25,727472
2023-07-03,4492.25,4494.0,4479.5,4485.0,279434
2023-07-05,4483.75,4493.75,4466.25,4491.75,603752
2023-07-06,4447.0,4483.25,4419.25,4482.0,776142
2023-07-07,4434.0,4476.0,4431.25,4442.25,773300
2023-07-10,4444.25,4448.25,4411.0,4437.75,715537
2023-07-11,4473.5,4478.5,4439.0,4445.5,660458
2023-07-12,4507.5,4523.5,4469.0,4471.5,852494
2023-07-13,4543.5,4551.5,4509.25,4510.0,659144
2023-07-14,4536.75,4560.5,4531.0,4539.0,740811
2023-07-17,4553.75,4565.75,4527.75,4535.75,510362
2023-07-18,4587.75,4594.75,4544.75,4550.0,629801
2023-07-19,4597.0,4609.5,4581.5,4582.75,736591
2023-07-20,4565.5,4594.75,4557.0,4594.0,814754
2023-07-21,4564.75,4590.0,4561.75,4566.5,720036
2023-07-24,4583.5,4592.5,4559.75,4564.25,566464
2023-07-25,4596.0,4608.75,4579.25,4585.25,548982
2023-07-26,4595.25,4611.5,4573.5,4604.5,712849
2023-07-27,4564.25,4634.5,4553.75,4594.25,989662
2023-07-28,4606.5,4616.5,4558.25,4567.0,831730
2023-07-31,4614.5,4619.25,4595.25,4608.75,688609
2023-08-01,4601.25,4622.0,4590.5,4617.5,629398
2023-08-02,4537.25,4593.5,4527.75,4584.75,968273
2023-08-03,4521.75,4547.75,4505.75,4534.25,967087
2023-08-04,4498.0,4560.75,4493.25,4524.0,1175683
2023-08-07,4537.75,4541.75,4499.75,4500.0,790299
2023-08-08,4518.5,4541.0,4482.0,4539.0,851780
2023-08-09,4485.75,4536.25,4478.25,4516.5,950820
2023-08-10,4485.75,4545.0,4473.5,4493.5,1548994
2023-08-11,4480.75,4496.0,4458.75,4487.25,925821
2023-08-14,4506.0,4507.75,4464.75,4484.5,819398
2023-08-15,4454.0,4517.75,4447.0,4506.0,974915
2023-08-16,4420.0,4467.25,4417.0,4453.25,939469
2023-08-17,4384.5,4436.75,4377.75,4420.75,1004262
2023-08-18,4382.75,4396.0,4350.0,4380.25,1046797
2023-08-21,4412.5,4420.75,4372.0,4382.5,980941
2023-08-22,4399.25,4440.0,4393.75,4409.5,963377
2023-08-23,4447.0,4476.0,4399.0,4400.0,768740
2023-08-24,4386.0,4485.5,4378.5,4473.0,1075766
2023-08-25,4414.25,4429.0,4365.25,4384.5,1279078
2023-08-28,4442.25,4449.5,4414.5,4417.75,908100
2023-08-29,4506.75,4509.5,4433.25,4444.0,850386
2023-08-30,4524.25,4530.75,4496.5,4508.25,823777
2023-08-31,4516.0,4542.0,4513.0,4527.0,777514
2023-09-01,4521.5,4547.75,4507.25,4517.25,793983
2023-09-05,4502.5,4531.25,4499.0,4520.5,714786
2023-09-06,4471.5,4503.75,4446.75,4500.5,826885
2023-09-07,4456.25,4471.75,4433.25,4469.75,889064
2023-09-08,4461.75,4477.5,4443.0,4457.75,868284
2023-09-11,4490.25,4493.75,4459.0,4463.5,354980
2023-09-12,4465.0,4490.25,4458.5,4488.0,228506
2023-09-13,4468.75,4481.25,4446.5,4463.75,211605
2023-09-14,4506.0,4514.75,4470.0,4472.75,129972
2023-09-15,4491.72021484375,4517.5,4480.0,4510.0,924903
2023-09-18,4501.5,4514.5,4487.25,4499.5,711250
2023-09-19,4490.0,4509.5,4462.25,4502.5,772277
2023-09-20,4447.0,4508.0,4443.0,4491.5,752785
2023-09-21,4372.0,4447.0,4366.25,4445.0,1005561
2023-09-22,4361.0,4399.0,4357.5,4369.5,867474
2023-09-25,4378.75,4383.5,4338.5,4364.0,879375
2023-09-26,4314.75,4383.0,4305.5,4382.5,866988
2023-09-27,4313.5,4336.5,4277.25,4320.0,1122157
2023-09-28,4337.5,4355.5,4301.0,4322.5,1153304
2023-09-29,4325.5,4371.0,4310.75,4342.0,1131503
2023-10-02,4324.25,4356.75,4295.25,4348.75,1218620
2023-10-03,4264.75,4335.75,4251.0,4325.25,1279043
2023-10-04,4297.75,4304.0,4235.75,4263.0,1190498
2023-10-05,4290.75,4302.25,4257.75,4291.0,1131659
2023-10-06,4341.5,4358.5,4242.5,4289.25,1165806
2023-10-09,4368.75,4375.75,4299.25,4320.0,784239
2023-10-10,4391.5,4419.0,4366.25,4368.0,804751
2023-10-11,4409.75,4419.75,4377.0,4391.75,858066
2023-10-12,4380.5,4430.5,4355.5,4417.5,1067431
2023-10-13,4357.25,4407.75,4341.0,4381.5,1274056
2023-10-16,4401.0,4414.5,4354.25,4356.25,918536
2023-10-17,4401.75,4423.25,4365.75,4406.0,1126816
2023-10-18,4342.25,4399.75,4331.0,4398.75,1388365
2023-10-19,4303.0,4366.5,4292.75,4347.5,1592336
2023-10-20,4248.5,4304.25,4243.25,4296.5,1195912
2023-10-23,4241.75,4280.5,4213.25,4256.0,1159320
2023-10-24,4271.25,4290.5,4242.25,4250.5,1096359
2023-10-25,4209.75,4273.5,4203.75,4269.75,1225507
2023-10-26,4156.5,4205.0,4147.0,4202.75,1468332
2023-10-27,4137.75,4185.25,4122.25,4165.25,1462121
2023-10-30,4185.75,4197.25,4143.5,4146.75,1011151
2023-10-31,4212.25,4215.25,4166.75,4184.5,1030524
2023-11-01,4256.0,4265.0,4191.5,4204.75,1143672
2023-11-02,4335.75,4340.0,4257.5,4257.5,875849
2023-11-03,4376.0,4391.75,4325.75,4328.25,899091
2023-11-06,4384.25,4389.5,4364.25,4379.25,675380
2023-11-07,4396.0,4403.5,4366.0,4380.0,741353
2023-11-08,4399.5,4407.75,4375.0,4397.25,792594
2023-11-09,4362.25,4413.0,4356.75,4393.25,992315
2023-11-10,4430.5,4435.5,4354.25,4365.0,916688
2023-11-13,4425.25,4437.0,4407.25,4425.75,717892
2023-11-14,4511.0,4524.0,4420.25,4427.5,842775
2023-11-15,4519.25,4542.0,4510.75,4515.0,823918
2023-11-16,4523.25,4529.5,4501.75,4514.5,827939
2023-11-17,4527.5,4539.5,4512.5,4528.0,711211
2023-11-20,4562.25,4571.0,4520.0,4526.5,662538
2023-11-21,4551.25,4567.0,4536.0,4561.5,612169
2023-11-22,4567.25,4580.5,4543.0,4548.0,716219
2023-11-23,4569.25,4572.75,4562.0,4565.0,716219
2023-11-24,4568.25,4574.0,4562.0,4565.0,260254
2023-11-27,4561.0,4570.0,4552.0,4568.25,618867
2023-11-28,4563.0,4577.25,4547.0,4561.5,728574
2023-11-29,4559.25,4597.0,4555.5,4564.0,800790
2023-11-30,4576.75,4579.5,4544.5,4561.75,908797
2023-12-01,4600.75,4607.75,4562.5,4571.25,903424
2023-12-04,4576.5,4604.25,4553.5,4603.5,760264
2023-12-05,4575.0,4585.5,4555.5,4572.5,811712
2023-12-06,4556.0,4598.5,4552.0,4572.75,750244
2023-12-07,4589.5,4596.0,4548.75,4556.0,814080
2023-12-08,4607.5,4613.75,4563.25,4585.0,848284
2023-12-11,4626.0,4627.25,4599.25,4607.75,281871
2023-12-12,4645.75,4649.75,4610.25,4624.75,163161
2023-12-13,4708.25,4711.75,4645.0,4648.75,153515
2023-12-14,4721.75,4739.0,4694.25,4708.25,141089
2023-12-15,4694.27001953125,4740.5,4694.27001953125,4717.25,686588
2023-12-18,4793.0,4802.25,4769.5,4770.25,471674
2023-12-19,4820.25,4821.5,4787.75,4790.5,471388
2023-12-20,4749.75,4830.75,4743.25,4818.25,833915
2023-12-21,4796.75,4798.25,4751.5,4753.0,809708
2023-12-22,4805.25,4821.75,4784.75,4795.75,616486
2023-12-26,4825.0,4834.5,4800.0,4800.75,325139
2023-12-27,4833.5,4836.25,4816.5,4827.25,501112
2023-12-28,4832.25,4841.5,4827.75,4834.25,408326
2023-12-29,4820.0,4841.0,4796.75,4833.5,560360
2024-01-02,4787.25,4828.0,4765.5,4817.0,677805
2024-01-03,4746.5,4791.0,4740.75,4790.0,774041
2024-01-04,4729.5,4766.5,4727.0,4750.0,692255
2024-01-05,4734.75,4760.75,4702.0,4732.25,845132
2024-01-08,4801.25,4803.5,4715.25,4735.75,646811
2024-01-09,4792.75,4803.75,4767.5,4798.0,698236
2024-01-10,4820.25,4828.5,4786.0,4790.5,673819
2024-01-11,4815.5,4838.0,4772.75,4820.25,944777
2024-01-12,4816.5,4836.5,4791.75,4812.0,851630
2024-01-16,4798.5,4823.0,4779.5,4811.75,1108159
2024-01-17,4771.25,4800.75,4746.25,4799.25,833972
2024-01-18,4811.25,4817.0,4763.25,4769.0,968573
2024-01-19,4869.5,4874.25,4808.75,4811.0,908152
2024-01-22,4881.0,4898.5,4872.25,4872.75,763985
2024-01-23,4895.0,4902.0,4874.25,4881.5,582264
2024-01-24,4898.0,4933.25,4889.25,4900.25,856462
2024-01-25,4923.25,4926.5,4893.25,4900.0,851785
2024-01-26,4916.25,4934.75,4898.25,4919.0,761939
2024-01-29,4954.5,4956.0,4901.5,4909.0,614212
2024-01-30,4951.0,4957.25,4933.0,4950.0,586863
2024-01-31,4870.5,4938.0,4866.0,4930.75,956708
2024-02-01,4928.5,4964.0,4872.5,4874.0,911777
2024-02-02,4980.25,4997.75,4925.75,4953.75,894393
2024-02-05,4962.0,4980.75,4937.5,4975.0,745022
2024-02-06,4974.75,4978.25,4954.5,4960.0,670636
2024-02-07,5015.25,5020.0,4969.75,4971.25,711246
2024-02-08,5017.75,5020.0,5004.0,5015.0,511351
2024-02-09,5044.0,5048.5,5013.0,5014.25,586634
2024-02-12,5041.25,5066.5,5031.5,5042.25,520667
2024-02-13,4971.25,5040.0,4936.5,5034.75,963360
2024-02-14,5018.0,5022.5,4968.25,4974.0,859710
2024-02-15,5046.5,5052.0,5011.0,5017.0,720007
2024-02-16,5019.75,5059.5,5012.75,5049.25,830724
2024-02-20,4991.5,5029.5,4969.0,5016.25,901550
2024-02-21,4996.25,5020.75,4959.25,4989.5,909890
2024-02-22,5097.75,5107.75,5015.25,5016.0,923180
2024-02-23,5101.5,5123.0,5092.0,5093.25,792079
2024-02-26,5080.25,5108.0,5076.25,5095.0,652847
2024-02-27,5090.0,5095.25,5067.0,5078.25,593713
2024-02-28,5081.0,5091.5,5063.0,5090.5,693410
2024-02-29,5103.75,5114.25,5060.0,5071.0,878843
2024-03-01,5146.0,5149.5,5089.25,5101.0,743459
2024-03-04,5138.25,5157.5,5132.0,5141.5,581526
2024-03-05,5085.75,5136.0,5063.0,5134.5,942829
2024-03-06,5111.75,5134.5,5083.75,5091.0,960971
2024-03-07,5161.75,5170.5,5086.5,5114.75,780905
2024-03-08,5129.0,5193.0,5121.75,5158.5,1351405
2024-03-11,5123.0,5134.0,5094.75,5131.5,412551
2024-03-12,5177.25,5183.25,5112.25,5128.0,290203
2024-03-13,5168.0,5183.5,5153.0,5175.5,168191
2024-03-14,5153.75,5189.5,5124.25,5172.5,178645
2024-03-15,5101.669921875,5167.0,5101.669921875,5153.75,874195
2024-03-18,5214.75,5240.25,5181.75,5185.75,778745
2024-03-19,5241.75,5244.75,5186.0,5214.5,746972
2024-03-20,5286.75,5297.75,5233.0,5239.75,744334
2024-03-21,5302.5,5324.0,5293.25,5295.0,668652
2024-03-22,5293.25,5311.75,5287.75,5305.75,621109
2024-03-25,5278.25,5295.0,5272.75,5290.25,515481
2024-03-26,5265.25,5300.5,5263.0,5280.75,521780
2024-03-27,5308.25,5313.75,5270.5,5272.5,718934
2024-03-28,5308.5,5321.0,5301.0,5308.0,565727
2024-04-01,5295.25,5333.25,5282.25,5312.75,659117
2024-04-02,5260.5,5296.0,5235.0,5294.0,778153
2024-04-03,5266.5,5280.75,5244.25,5262.25,825357
2024-04-04,5197.25,5308.5,5192.25,5270.0,1173105
2024-04-05,5253.0,5272.5,5190.75,5199.25,1130954
2024-04-08,5253.25,5269.25,5236.5,5263.0,796978
2024-04-09,5260.25,5274.5,5208.75,5257.0,1012262
2024-04-10,5207.75,5287.5,5177.0,5264.0,1273870
2024-04-11,5243.25,5257.5,5171.25,5203.5,1094613
2024-04-12,5167.5,5249.0,5150.0,5243.0,1214069
2024-04-15,5104.0,5213.5,5094.0,5166.25,1305891
2024-04-16,5092.5,5122.75,5078.5,5102.0,1225551
2024-04-17,5062.25,5120.25,5047.0,5095.5,1314909
2024-04-18,5049.0,5095.25,5038.5,5064.25,1153921
2024-04-19,5003.75,5057.5,4963.25,5048.0,1302315
2024-04-22,5047.5,5076.75,5006.0,5014.0,1066413
2024-04-23,5106.5,5113.75,5037.75,5050.0,906125
2024-04-24,5107.5,5128.75,5072.25,5112.75,1036793
2024-04-25,5082.25,5132.75,5022.25,5070.25,1211469
2024-04-26,5131.5,5146.5,5104.5,5131.5,919003
2024-04-29,5147.0,5154.25,5118.75,5140.0,781790
2024-04-30,5067.0,5148.5,5051.25,5148.0,1026242
2024-05-01,5046.5,5126.25,5037.75,5050.25,1167751
2024-05-02,5091.5,5112.75,5036.0,5055.25,1151389
2024-05-03,5154.75,5168.0,5099.0,5110.5,946743
2024-05-06,5206.5,5207.75,5155.5,5166.5,604527
2024-05-07,5213.75,5226.75,5202.0,5204.5,661116
2024-05-08,5212.75,5218.0,5188.75,5211.75,653165
2024-05-09,5239.0,5244.75,5195.0,5210.0,649051
2024-05-10,5246.25,5264.0,5232.75,5240.5,639906
2024-05-13,5245.5,5264.0,5233.25,5240.75,515542
2024-05-14,5269.5,5274.25,5216.5,5242.75,744608
2024-05-15,5333.0,5337.0,5266.25,5268.75,739192
2024-05-16,5320.25,5349.0,5315.5,5331.5,735097
2024-05-17,5327.25,5328.75,5305.5,5317.25,563426
2024-05-20,5331.75,5348.25,5323.75,5328.75,604389
2024-05-21,5345.25,5347.5,5322.5,5331.5,571609
2024-05-22,5328.0,5349.5,5302.5,5344.25,660984
2024-05-23,5285.25,5368.25,5273.75,5338.0,1145145
2024-05-24,5321.5,5329.25,5285.5,5286.5,722678
2024-05-28,5324.75,5339.0,5297.0,5321.5,901147
2024-05-29,5284.0,5323.75,5268.25,5323.5,758119
2024-05-30,5253.0,5276.75,5238.0,5271.0,857986
2024-05-31,5295.5,5307.0,5205.5,5250.5,1133235
2024-06-03,5297.25,5315.0,5246.75,5299.25,1077979
2024-06-04,5304.0,5312.25,5262.0,5300.0,1002949
2024-06-05,5366.0,5368.0,5302.5,5305.25,812528
2024-06-06,5364.0,5373.25,5345.25,5365.5,708426
2024-06-07,5355.75,5385.75,5329.0,5362.5,1089627
2024-06-10,5371.25,5375.5,5338.5,5351.75,793751
2024-06-11,5384.0,5386.25,5334.25,5370.0,759708
2024-06-12,5427.5,5454.75,5380.0,5384.0,884274
2024-06-13,5438.5,5452.5,5408.5,5436.75,812201
2024-06-14,5437.5,5443.0,5397.75,5436.25,744598
2024-06-17,5478.5,5494.0,5424.75,5435.5,229630
2024-06-18,5491.0,5494.0,5473.75,5481.75,120953
2024-06-20,5476.75,5518.5,5458.5,5492.25,182705
2024-06-21,5471.89013671875,5484.0,5460.0,5478.25,719538
2024-06-24,5517.0,5558.5,5510.25,5538.25,830166
2024-06-25,5537.0,5539.75,5511.0,5515.75,688858
2024-06-26,5543.5,5552.0,5516.25,5535.0,689929
2024-06-27,5546.0,5555.0,5516.0,5533.25,779042
2024-06-28,5521.5,5585.0,5510.5,5548.75,1015689
2024-07-01,5533.75,5541.25,5504.5,5534.0,863487
2024-07-02,5568.75,5569.75,5502.75,5532.5,814190
2024-07-03,5590.25,5595.5,5559.75,5563.0,454575
2024-07-05,5621.5,5625.75,5585.0,5590.5,728434
2024-07-08,5625.25,5637.75,5610.5,5612.25,590480
2024-07-09,5631.25,5645.75,5626.25,5628.0,644194
2024-07-10,5688.0,5690.5,5630.75,5631.75,676987
2024-07-11,5639.75,5707.75,5629.75,5684.0,1078592
2024-07-12,5664.75,5708.0,5618.75,5639.0,1048769
2024-07-15,5683.0,5718.75,5665.5,5680.75,1267343
2024-07-16,5717.25,5721.25,5673.0,5688.0,1038273
2024-07-17,5639.0,5717.75,5631.75,5715.0,1179562
2024-07-18,5594.5,5664.0,5570.25,5643.75,1504973
2024-07-19,5553.75,5607.5,5542.0,5601.75,1086439
2024-07-22,5610.75,5616.0,5553.5,5564.25,993656
2024-07-23,5599.25,5629.75,5588.25,5608.5,897991
2024-07-24,5472.0,5590.5,5462.0,5590.0,1163538
2024-07-25,5441.25,5533.25,5432.5,5483.0,1472451
2024-07-26,5499.0,5528.25,5445.0,5445.0,1188213
2024-07-29,5503.0,5534.5,5481.25,5496.25,1015410
2024-07-30,5472.5,5527.75,5432.0,5504.75,1283756
2024-07-31,5558.0,5588.75,5452.0,5455.25,1137958
2024-08-01,5480.25,5601.0,5444.75,5572.75,1709896
2024-08-02,5376.0,5473.0,5331.75,5465.75,1494437
2024-08-05,5217.5,5345.75,5119.5,5339.25,2094085
2024-08-06,5266.25,5341.5,5221.25,5249.5,1459755
2024-08-07,5227.5,5359.25,5197.0,5242.5,1523786
2024-08-08,5348.25,5361.0,5181.25,5206.5,1379428
2024-08-09,5370.25,5385.25,5319.5,5349.0,1129001
2024-08-12,5369.75,5396.5,5348.0,5364.5,1088448
2024-08-13,5459.0,5461.25,5367.0,5372.0,935298
2024-08-14,5477.0,5487.75,5438.75,5455.5,964477
2024-08-15,5567.5,5571.5,5471.75,5480.5,917240
2024-08-16,5578.25,5586.25,5536.5,5568.5,809136
2024-08-19,5630.0,5631.75,5565.25,5583.75,759951
2024-08-20,5619.75,5643.5,5607.5,5628.0,736166
2024-08-21,5641.5,5655.25,5613.5,5620.25,905285
2024-08-22,5594.0,5669.0,5582.5,5642.0,1124824
2024-08-23,5652.5,5661.75,5598.5,5598.5,1232175
2024-08-26,5637.0,5669.0,5619.75,5650.75,938920
2024-08-27,5644.75,5649.5,5611.5,5630.75,777744
2024-08-28,5610.25,5650.5,5575.0,5643.5,1031432
2024-08-29,5610.0,5663.75,5561.0,5582.75,1175204
2024-08-30,5661.0,5665.0,5594.0,5619.5,979129
2024-09-03,5541.75,5670.75,5516.75,5656.5,1262912
2024-09-04,5530.0,5565.0,5506.0,5539.0,1086908
2024-09-05,5512.25,5557.25,5490.25,5527.75,1088584
2024-09-06,5419.5,5532.75,5394.0,5514.5,1308062
2024-09-09,5479.5,5493.0,5405.25,5409.25,1308062
2024-09-10,5504.0,5506.0,5448.25,5487.5,1153702
2024-09-11,5561.25,5567.5,5412.0,5499.0,1319955
2024-09-12,5602.25,5607.25,5540.25,5557.75,1203149
2024-09-13,5629.75,5641.5,5596.5,5597.0,924871
2024-09-16,5638.0,5641.25,5608.75,5623.0,352803
2024-09-17,5639.0,5675.5,5615.5,5634.75,243047
2024-09-18,5620.75,5695.75,5616.25,5639.75,210517
2024-09-19,5717.75,5737.75,5630.5,5630.5,161317
2024-09-20,5699.990234375,5717.5,5698.25,5714.25,928799
2024-09-23,5776.75,5784.5,5745.25,5761.75,796846
2024-09-24,5792.0,5793.75,5754.75,5773.75,753840
2024-09-25,5779.0,5800.0,5768.0,5793.0,646276
2024-09-26,5804.5,5830.0,5778.25,5783.5,931626
2024-09-27,5791.25,5821.5,5781.75,5804.0,723565
2024-09-30,5814.25,5820.0,5756.25,5784.25,952146
2024-10-01,5759.75,5822.75,5733.0,5806.25,1200525
2024-10-02,5760.25,5773.25,5724.5,5760.0,876566
2024-10-03,5749.5,5772.75,5725.75,5769.5,913406
2024-10-04,5800.0,5804.75,5741.0,5745.0,949799
2024-10-07,5744.75,5808.25,5734.0,5802.0,916676
2024-10-08,5800.5,5806.75,5725.25,5752.0,784970
2024-10-09,5841.25,5846.5,5780.75,5798.5,753657
2024-10-10,5829.0,5843.5,5811.75,5836.25,785156
2024-10-11,5859.75,5868.25,5816.0,5830.5,693142
2024-10-14,5908.25,5918.5,5850.0,5854.75,563093
