Datetime,Open,High,Low,Close,Adj Close,Volume,10DayMAvg,PrevClose,Condition,PNL,Returns,Balance,Peak,Drawdown
2024-04-08 20:00:00+01:00,1.0860122442245483,1.086130142211914,1.085894227027893,1.0860122442245483,1.0860122442245483,0,1.0812139923373858,1.0837758779525757,0,0.0,0.0,10012.871026992798,10200.128555297852,-1.8358349827639564
2024-04-08 21:00:00+01:00,1.085894227027893,1.0862481594085693,1.085894227027893,1.0862481594085693,1.0862481594085693,0,1.0812238037586213,1.0838934183120728,0,0.0,0.0,10012.871026992798,10200.128555297852,-1.8358349827639564
2024-04-08 22:00:00+01:00,1.0862481594085693,1.0863661766052246,1.0857763290405273,1.0862481594085693,1.0862481594085693,0,1.0812321464220682,1.0840108394622803,0,0.0,0.0,10012.871026992798,10200.128555297852,-1.8358349827639564
2024-04-08 23:00:00+01:00,1.0862481594085693,1.0863661766052246,1.0862481594085693,1.0862481594085693,1.0862481594085693,0,1.0812414685885112,1.0841283798217773,0,0.0,0.0,10012.871026992798,10200.128555297852,-1.8358349827639564
2024-04-09 00:00:00+01:00,1.0863661766052246,1.0866022109985352,1.0862481594085693,1.0864840745925903,1.0864840745925903,0,1.08125226298968,1.0833063125610352,0,0.0,0.0,10012.871026992798,10200.128555297852,-1.8358349827639564
2024-04-09 01:00:00+01:00,1.0864840745925903,1.0866022109985352,1.086130142211914,1.086130142211914,1.086130142211914,0,1.0812610934178035,1.0830715894699097,0,0.0,0.0,10012.871026992798,10200.128555297852,-1.8358349827639564
2024-04-09 02:00:00+01:00,1.0862481594085693,1.0864840745925903,1.0860122442245483,1.0862481594085693,1.0862481594085693,0,1.0812704155842463,1.0838934183120728,0,0.0,0.0,10012.871026992798,10200.128555297852,-1.8358349827639564
2024-04-09 03:00:00+01:00,1.0862481594085693,1.0864840745925903,1.085894227027893,1.0860122442245483,1.0860122442245483,0,1.0812763055165608,1.0843634605407715,0,0.0,0.0,10012.871026992798,10200.128555297852,-1.8358349827639564
2024-04-09 04:00:00+01:00,1.0860122442245483,1.0860122442245483,1.0856584310531616,1.085894227027893,1.085894227027893,0,1.0812826837102572,1.0836584568023682,0,0.0,0.0,10012.871026992798,10200.128555297852,-1.8358349827639564
2024-04-09 05:00:00+01:00,1.085894227027893,1.086130142211914,1.085894227027893,1.085894227027893,1.085894227027893,0,1.0812880819042523,1.0835410356521606,0,0.0,0.0,10012.871026992798,10200.128555297852,-1.8358349827639564
2024-04-09 06:00:00+01:00,1.085894227027893,1.086130142211914,1.085894227027893,1.086130142211914,1.086130142211914,0,1.081296912332376,1.0836584568023682,0,0.0,0.0,10012.871026992798,10200.128555297852,-1.8358349827639564
2024-04-09 07:00:00+01:00,1.086130142211914,1.0866022109985352,1.0854227542877197,1.0855406522750854,1.0855406522750854,0,1.0813018172979354,1.0837758779525757,0,0.0,0.0,10012.871026992798,10200.128555297852,-1.8358349827639564
2024-04-09 08:00:00+01:00,1.0855406522750854,1.0862481594085693,1.0855406522750854,1.0855406522750854,1.0855406522750854,0,1.0813037807742754,1.0835410356521606,0,0.0,0.0,10012.871026992798,10200.128555297852,-1.8358349827639564
2024-04-09 09:00:00+01:00,1.0856584310531616,1.086130142211914,1.0853049755096436,1.0860122442245483,1.0860122442245483,0,1.0813062369823456,1.082602620124817,0,0.0,0.0,10012.871026992798,10200.128555297852,-1.8358349827639564
2024-04-09 10:00:00+01:00,1.0860122442245483,1.0868383646011353,1.0860122442245483,1.0868383646011353,1.0868383646011353,0,1.0813165490825971,1.0830715894699097,0,0.0,0.0,10012.871026992798,10200.128555297852,-1.8358349827639564
2024-04-09 11:00:00+01:00,1.0868383646011353,1.087311029434204,1.0868383646011353,1.087311029434204,1.087311029434204,0,1.0813249076406162,1.0835410356521606,0,0.0,0.0,10012.871026992798,10200.128555297852,-1.8358349827639564
2024-04-09 12:00:00+01:00,1.0871928930282593,1.0875475406646729,1.0862481594085693,1.0864840745925903,1.0864840745925903,0,1.0813283478220304,1.0827198028564453,0,0.0,0.0,10012.871026992798,10200.128555297852,-1.8358349827639564
2024-04-09 13:00:00+01:00,1.0863661766052246,1.0886130332946777,1.0863661766052246,1.0883761644363403,1.0883761644363403,0,1.0813386892278989,1.0836584568023682,0,0.0,0.0,10012.871026992798,10200.128555297852,-1.8358349827639564
2024-04-09 14:00:00+01:00,1.0882576704025269,1.0887316465377808,1.087902545928955,1.088020920753479,1.088020920753479,0,1.0813470587134362,1.0854227542877197,0,0.0,0.0,10012.871026992798,10200.128555297852,-1.8358349827639564
2024-04-09 15:00:00+01:00,1.0882576704025269,1.0884946584701538,1.0857763290405273,1.0860122442245483,1.0860122442245483,0,1.0813495149215062,1.0855406522750854,0,0.0,0.0,10012.871026992798,10200.128555297852,-1.8358349827639564
2024-04-09 16:00:00+01:00,1.0860122442245483,1.0862481594085693,1.0855406522750854,1.085894227027893,1.085894227027893,0,1.0813504974047343,1.0855406522750854,0,0.0,0.0,10012.871026992798,10200.128555297852,-1.8358349827639564
2024-04-09 17:00:00+01:00,1.085894227027893,1.0862481594085693,1.0856584310531616,1.0856584310531616,1.0856584310531616,0,1.0813558931152025,1.0853049755096436,0,0.0,0.0,10012.871026992798,10200.128555297852,-1.8358349827639564
2024-04-09 18:00:00+01:00,1.0856584310531616,1.0857763290405273,1.0854227542877197,1.0854227542877197,1.0854227542877197,0,1.081366667151451,1.086130142211914,0,0.0,0.0,10012.871026992798,10200.128555297852,-1.8358349827639564
2024-04-09 19:00:00+01:00,1.0854227542877197,1.0857763290405273,1.0853049755096436,1.0856584310531616,1.0856584310531616,0,1.0813764676451683,1.0860122442245483,0,0.0,0.0,10012.871026992798,10200.128555297852,-1.8358349827639564
2024-04-09 20:00:00+01:00,1.0855406522750854,1.0860122442245483,1.0850694179534912,1.085894227027893,1.085894227027893,0,1.0813867618640265,1.0860122442245483,0,0.0,0.0,10012.871026992798,10200.128555297852,-1.8358349827639564
2024-04-09 21:00:00+01:00,1.085894227027893,1.0862481594085693,1.085894227027893,1.0860122442245483,1.0860122442245483,0,1.0813970585664114,1.0862481594085693,0,0.0,0.0,10012.871026992798,10200.128555297852,-1.8358349827639564
2024-04-09 22:00:00+01:00,1.0854227542877197,1.0864840745925903,1.0854227542877197,1.086130142211914,1.086130142211914,0,1.0814093137780825,1.0862481594085693,0,0.0,0.0,10012.871026992798,10200.128555297852,-1.8358349827639564
2024-04-09 23:00:00+01:00,1.0860122442245483,1.086130142211914,1.0860122442245483,1.086130142211914,1.086130142211914,0,1.081420590976874,1.0862481594085693,0,0.0,0.0,10012.871026992798,10200.128555297852,-1.8358349827639564
2024-04-10 00:00:00+01:00,1.086130142211914,1.0862481594085693,1.086130142211914,1.086130142211914,1.086130142211914,0,1.081431378920873,1.0864840745925903,0,0.0,0.0,10012.871026992798,10200.128555297852,-1.8358349827639564
2024-04-10 01:00:00+01:00,1.086130142211914,1.086130142211914,1.0857763290405273,1.0860122442245483,1.0860122442245483,0,1.0814416756232579,1.086130142211914,0,0.0,0.0,10012.871026992798,10200.128555297852,-1.8358349827639564
2024-04-10 02:00:00+01:00,1.0860122442245483,1.086130142211914,1.0855406522750854,1.0857763290405273,1.0857763290405273,0,1.0814509893457094,1.0862481594085693,0,0.0,0.0,10012.871026992798,10200.128555297852,-1.8358349827639564
2024-04-10 03:00:00+01:00,1.0857763290405273,1.0857763290405273,1.0854227542877197,1.0856584310531616,1.0856584310531616,0,1.0814607898394266,1.0860122442245483,0,0.0,0.0,10012.871026992798,10200.128555297852,-1.8358349827639564
2024-04-10 04:00:00+01:00,1.0856584310531616,1.0857763290405273,1.0855406522750854,1.0856584310531616,1.0856584310531616,0,1.0814735223849614,1.085894227027893,0,0.0,0.0,10012.871026992798,10200.128555297852,-1.8358349827639564
2024-04-10 05:00:00+01:00,1.0855406522750854,1.0855406522750854,1.0854227542877197,1.0855406522750854,1.0855406522750854,0,1.0814842989047369,1.085894227027893,0,0.0,0.0,10012.871026992798,10200.128555297852,-1.8358349827639564
2024-04-10 06:00:00+01:00,1.0855406522750854,1.085894227027893,1.0854227542877197,1.0855406522750854,1.0855406522750854,0,1.0814950754245123,1.086130142211914,0,0.0,0.0,10012.871026992798,10200.128555297852,-1.8358349827639564
2024-04-10 07:00:00+01:00,1.0855406522750854,1.0857763290405273,1.0851871967315674,1.0856584310531616,1.0856584310531616,0,1.0815048759182295,1.0855406522750854,0,0.0,0.0,10012.871026992798,10200.128555297852,-1.8358349827639564
2024-04-10 08:00:00+01:00,1.0856584310531616,1.0860122442245483,1.0854227542877197,1.0857763290405273,1.0857763290405273,0,1.0815166344245275,1.0855406522750854,0,0.0,0.0,10012.871026992798,10200.128555297852,-1.8358349827639564
2024-04-10 09:00:00+01:00,1.0857763290405273,1.0863661766052246,1.0855406522750854,1.0863661766052246,1.0863661766052246,0,1.0815284058451653,1.0860122442245483,0,0.0,0.0,10012.871026992798,10200.128555297852,-1.8358349827639564
2024-04-10 10:00:00+01:00,1.0864840745925903,1.0868383646011353,1.0860122442245483,1.0864840745925903,1.0864840745925903,0,1.0815440903107325,1.0868383646011353,0,0.0,0.0,10012.871026992798,10200.128555297852,-1.8358349827639564
2024-04-10 11:00:00+01:00,1.0863661766052246,1.0868383646011353,1.0863661766052246,1.0868383646011353,1.0868383646011353,0,1.0815592964490255,1.087311029434204,0,0.0,0.0,10012.871026992798,10200.128555297852,-1.8358349827639564
2024-04-10 12:00:00+01:00,1.0866022109985352,1.0868383646011353,1.0857763290405273,1.085894227027893,1.085894227027893,0,1.0815710574388504,1.0864840745925903,0,0.0,0.0,10012.871026992798,10200.128555297852,-1.8358349827639564
2024-04-10 13:00:00+01:00,1.085894227027893,1.0866022109985352,1.0781670808792114,1.078399658203125,1.078399658203125,0,1.0815496350328127,1.0883761644363403,0,0.0,0.0,10012.871026992798,10200.128555297852,-1.8358349827639564
2024-04-10 14:00:00+01:00,1.078283429145813,1.078283429145813,1.0752688646316528,1.0757315158843994,1.0757315158843994,0,1.0815224702159563,1.088020920753479,1,25.519132614135742,0.23666442351201958,10038.390159606934,10200.128555297852,-1.5856505613050589
2024-04-10 15:00:00+01:00,1.075384497642517,1.0768898725509644,1.0750375986099243,1.0756157636642456,1.0756157636642456,0,1.0814948230981827,1.0860122442245483,1,-2.3126602172851562,-0.021505426406601767,10036.077499389648,10200.128555297852,-1.6083234149337904
2024-04-10 16:00:00+01:00,1.0757315158843994,1.0757315158843994,1.073767900466919,1.0738831758499146,1.0738831758499146,0,1.0814604446291924,1.085894227027893,1,18.483400344848633,0.17182168665619815,10054.560899734497,10200.128555297852,-1.4271158914732307
2024-04-10 17:00:00+01:00,1.0739984512329102,1.0739984512329102,1.0731916427612305,1.0738831758499146,1.0738831758499146,0,1.0814275294542313,1.0856584310531616,1,1.1527538299560547,0.01073329136213126,10055.713653564453,10200.128555297852,-1.4158145257727235
2024-04-10 18:00:00+01:00,1.0738831758499146,1.0755001306533813,1.0731916427612305,1.0752688646316528,1.0752688646316528,0,1.0813979486624399,1.0854227542877197,1,-13.856887817382812,-0.12903533763266112,10041.85676574707,10200.128555297852,-1.551664654937867
2024-04-10 19:00:00+01:00,1.075384497642517,1.0756157636642456,1.0738831758499146,1.0738831758499146,1.0738831758499146,0,1.081361617644628,1.0856584310531616,1,15.01321792602539,0.13960790730141373,10056.869983673096,10200.128555297852,-1.4044780989583576
2024-04-10 20:00:00+01:00,1.0738831758499146,1.074806571006775,1.0738831758499146,1.074806571006775,1.074806571006775,0,1.0813301106293995,1.085894227027893,1,-9.233951568603516,-0.08598655585879156,10047.636032104492,10200.128555297852,-1.4950058949419434
2024-04-10 21:00:00+01:00,1.0746910572052002,1.074806571006775,1.0744600296020508,1.0745755434036255,1.0745755434036255,0,1.0812966644763946,1.0860122442245483,1,1.1551380157470703,0.010748558927726424,10048.79117012024,10200.128555297852,-1.4836811551655305
2024-04-10 22:00:00+01:00,1.0745755434036255,1.0750375986099243,1.0744600296020508,1.0746910572052002,1.0746910572052002,0,1.0812617455919584,1.086130142211914,1,-1.1551380157470703,-0.010749714367109735,10047.636032104492,10200.128555297852,-1.4950058949419434
2024-04-10 23:00:00+01:00,1.0745755434036255,1.0746910572052002,1.0743446350097656,1.0746910572052002,1.0746910572052002,0,1.081226826707522,1.086130142211914,1,-1.1551380157470703,-0.010749714367109735,10046.480894088745,10200.128555297852,-1.5063306347183563
2024-04-11 00:00:00+01:00,1.0746910572052002,1.074806571006775,1.0742292404174805,1.0744600296020508,1.0744600296020508,0,1.0811909452080726,1.086130142211914,1,2.3102760314941406,0.021497117855452847,10048.79117012024,10200.128555297852,-1.4836811551655305
2024-04-11 01:00:00+01:00,1.0743446350097656,1.0749220848083496,1.0741138458251953,1.0745755434036255,1.0745755434036255,0,1.0811618899305662,1.0860122442245483,1,-2.309083938598633,-0.021492953595636875,10046.48208618164,10200.128555297852,-1.5063189476804035
2024-04-11 02:00:00+01:00,1.0745755434036255,1.0749220848083496,1.0744600296020508,1.0749220848083496,1.0749220848083496,0,1.0811342785755793,1.0857763290405273,1,-3.465414047241211,-0.0322491431013292,10043.0166721344,10200.128555297852,-1.5402931670096423
2024-04-11 03:00:00+01:00,1.074806571006775,1.0749220848083496,1.0746910572052002,1.074806571006775,1.074806571006775,0,1.0811042358477911,1.0856584310531616,1,0.0,0.0,10043.0166721344,10200.128555297852,-1.5402931670096423
2024-04-11 04:00:00+01:00,1.0749220848083496,1.0751532316207886,1.0746910572052002,1.074806571006775,1.074806571006775,0,1.081073704858621,1.0856584310531616,1,1.1551380157470703,0.010746248793958146,10044.171810150146,10200.128555297852,-1.5289684272332293
2024-04-11 05:00:00+01:00,1.074806571006775,1.0749220848083496,1.0746910572052002,1.0749220848083496,1.0749220848083496,0,1.0810421908895174,1.0855406522750854,1,-1.1551380157470703,-0.010747403736702583,10043.0166721344,10200.128555297852,-1.5402931670096423
2024-04-11 06:00:00+01:00,1.0749220848083496,1.0749220848083496,1.0746910572052002,1.0746910572052002,1.0746910572052002,0,1.081009714305401,1.0855406522750854,1,2.3102760314941406,0.02149249758791629,10045.326948165894,10200.128555297852,-1.5176436874568164
2024-04-11 07:00:00+01:00,1.0745755434036255,1.0745755434036255,1.0730764865875244,1.0730764865875244,1.0730764865875244,0,1.0809700220823288,1.0856584310531616,1,14.990568161010742,0.1395022272099122,10060.317516326904,10200.128555297852,-1.3706791851984133
2024-04-11 08:00:00+01:00,1.0731916427612305,1.0746910572052002,1.0731916427612305,1.0746910572052002,1.0746910572052002,0,1.0809370572368304,1.0857763290405273,1,-14.994144439697266,-0.13971544169984973,10045.323371887207,10200.128555297852,-1.5176787485706753
2024-04-11 09:00:00+01:00,1.0745755434036255,1.0752688646316528,1.0742292404174805,1.0745755434036255,1.0745755434036255,0,1.080906051894029,1.0863661766052246,1,0.0,0.0,10045.323371887207,10200.128555297852,-1.5176787485706753
2024-04-11 10:00:00+01:00,1.0743446350097656,1.0743446350097656,1.0731916427612305,1.073306918144226,1.073306918144226,0,1.0808760931094488,1.0864840745925903,1,10.377168655395508,0.09659068717089261,10055.700540542603,10200.128555297852,-1.415943083190206
2024-04-11 11:00:00+01:00,1.0734220743179321,1.0736525058746338,1.0728462934494019,1.073306918144226,1.073306918144226,0,1.0808500225345294,1.0868383646011353,1,1.1515617370605469,0.010727949094882047,10056.852102279663,10200.128555297852,-1.404653404527652
2024-04-11 12:00:00+01:00,1.073306918144226,1.0736525058746338,1.0728462934494019,1.0731916427612305,1.0731916427612305,0,1.0808307439088822,1.085894227027893,1,1.1527538299560547,0.010740206836169419,10058.00485610962,10200.128555297852,-1.393352038827145
2024-04-11 13:00:00+01:00,1.0731916427612305,1.0749220848083496,1.071811318397522,1.0744600296020508,1.0744600296020508,0,1.0808104490240416,1.078399658203125,1,-12.683868408203125,-0.11818828905123241,10045.320987701416,10200.128555297852,-1.5177021226465812
2024-04-11 14:00:00+01:00,1.0743446350097656,1.0757315158843994,1.0731916427612305,1.073767900466919,1.073767900466919,0,1.080790180961291,1.0757315158843994,1,5.767345428466797,0.05368245198538523,10051.088333129883,10200.128555297852,-1.4611602330301872
2024-04-11 15:00:00+01:00,1.0735372304916382,1.0736525058746338,1.0703200101852417,1.0708931684494019,1.0708931684494019,0,1.080748705069224,1.0756157636642456,1,26.44062042236328,0.2462943964249336,10077.528953552246,10200.128555297852,-1.2019417312336558
2024-04-11 16:00:00+01:00,1.070778489112854,1.0722709894180298,1.0706638097763062,1.0722709894180298,1.0722709894180298,0,1.0807090724507968,1.0738831758499146,1,-14.925003051757812,-0.13938459918188367,10062.603950500488,10200.128555297852,-1.3482634464046466
2024-04-11 17:00:00+01:00,1.0722709894180298,1.0726161003112793,1.0716965198516846,1.0720411539077759,1.0720411539077759,0,1.0806743259231248,1.0738831758499146,1,2.2983551025390625,0.02143446129962431,10064.902305603027,10200.128555297852,-1.32573083723135
2024-04-11 18:00:00+01:00,1.0720411539077759,1.0731916427612305,1.0720411539077759,1.0730764865875244,1.0730764865875244,0,1.0806438932816187,1.0752688646316528,1,-10.353326797485352,-0.09657583349058643,10054.548978805542,10200.128555297852,-1.4272327618527603
2024-04-11 19:00:00+01:00,1.0730764865875244,1.0736525058746338,1.0728462934494019,1.072961449623108,1.072961449623108,0,1.080613953868548,1.0738831758499146,1,1.150369644165039,0.010720294951418734,10055.699348449707,10200.128555297852,-1.415954770228159
2024-04-11 20:00:00+01:00,1.072961449623108,1.0734220743179321,1.0728462934494019,1.0731916427612305,1.0731916427612305,0,1.080586431423823,1.074806571006775,1,-2.301931381225586,-0.02145399894874294,10053.397417068481,10200.128555297852,-1.4385224405153143
2024-04-11 21:00:00+01:00,1.0731916427612305,1.0731916427612305,1.0728462934494019,1.072961449623108,1.072961449623108,0,1.0805608630180359,1.0745755434036255,1,2.301931381225586,0.02144939719529415,10055.699348449707,10200.128555297852,-1.415954770228159
2024-04-11 22:00:00+01:00,1.0728462934494019,1.0734220743179321,1.0728462934494019,1.072961449623108,1.072961449623108,0,1.0805352946122488,1.0746910572052002,1,-1.1515617370605469,-0.010733706627797168,10054.547786712646,10200.128555297852,-1.427244448890713
2024-04-11 23:00:00+01:00,1.072961449623108,1.0731916427612305,1.072961449623108,1.0731916427612305,1.0731916427612305,0,1.0805106853445372,1.0746910572052002,1,-2.301931381225586,-0.02145399894874294,10052.24585533142,10200.128555297852,-1.4498121191778683
2024-04-12 00:00:00+01:00,1.0730764865875244,1.0731916427612305,1.0727311372756958,1.072961449623108,1.072961449623108,0,1.0804846316576004,1.0744600296020508,1,1.150369644165039,0.010720294951418734,10053.396224975586,10200.128555297852,-1.4385341275532673
2024-04-12 01:00:00+01:00,1.0728462934494019,1.0730764865875244,1.0726161003112793,1.0728462934494019,1.0728462934494019,0,1.0804571275909742,1.0745755434036255,1,0.0,0.0,10053.396224975586,10200.128555297852,-1.4385341275532673
2024-04-12 02:00:00+01:00,1.072961449623108,1.0730764865875244,1.0726161003112793,1.0727311372756958,1.0727311372756958,0,1.0804291437069575,1.0749220848083496,1,2.3031234741210938,0.021465109253739702,10055.699348449707,10200.128555297852,-1.415954770228159
2024-04-12 03:00:00+01:00,1.0728462934494019,1.0730764865875244,1.0726161003112793,1.0730764865875244,1.0730764865875244,0,1.080405024687449,1.074806571006775,1,-2.301931381225586,-0.02145630175805003,10053.397417068481,10200.128555297852,-1.4385224405153143
2024-04-12 04:00:00+01:00,1.072961449623108,1.072961449623108,1.071926236152649,1.0720411539077759,1.0720411539077759,0,1.0803804680705071,1.074806571006775,1,9.202957153320312,0.08577155457498473,10062.600374221802,10200.128555297852,-1.3482985075185052
2024-04-12 05:00:00+01:00,1.0720411539077759,1.0720411539077759,1.0714668035507202,1.0715816020965576,1.0715816020965576,0,1.0803525437911352,1.0749220848083496,1,4.595518112182617,0.04286699344918949,10067.195892333984,10200.128555297852,-1.3032449762098655
2024-04-12 06:00:00+01:00,1.0714668035507202,1.0716965198516846,1.0713521242141724,1.0713521242141724,1.0713521242141724,0,1.080326084792614,1.0746910572052002,1,1.1467933654785156,0.01070302282514187,10068.342685699463,10200.128555297852,-1.2920020456991232
2024-04-12 07:00:00+01:00,1.0714668035507202,1.0714668035507202,1.0684902667999268,1.0684902667999268,1.0684902667999268,0,1.0802867328127226,1.0730764865875244,1,29.76536750793457,0.27780018390952943,10098.108053207397,10200.128555297852,-1.0001883950518016
2024-04-12 08:00:00+01:00,1.0687185525894165,1.0689470767974854,1.0679197311401367,1.0686043500900269,1.0686043500900269,0,1.080248340467612,1.0746910572052002,1,1.1420249938964844,0.010685928405841299,10099.250078201294,10200.128555297852,-0.9889922126928711
2024-04-12 09:00:00+01:00,1.0687185525894165,1.0687185525894165,1.0673497915267944,1.0673497915267944,1.0673497915267944,0,1.0802042365074158,1.0745755434036255,1,13.687610626220703,0.12807497907710835,10112.937688827515,10200.128555297852,-0.8548016429170472
2024-04-12 10:00:00+01:00,1.067463755607605,1.0678056478500366,1.065870761871338,1.0663254261016846,1.0663254261016846,0,1.0801592508951823,1.073306918144226,1,11.383295059204102,0.10663870318224229,10124.320983886719,10200.128555297852,-0.7432021175042844
2024-04-12 11:00:00+01:00,1.0662117004394531,1.0663254261016846,1.064736008644104,1.0649627447128296,1.0649627447128296,0,1.0801042328278223,1.073306918144226,1,12.489557266235352,0.11713956300693021,10136.810541152954,10200.128555297852,-0.6207570208711799
2024-04-12 12:00:00+01:00,1.0649627447128296,1.0660980939865112,1.0648492574691772,1.065303087234497,1.065303087234497,0,1.0800506328543027,1.0731916427612305,1,-3.4034252166748047,-0.0319581622321685,10133.40711593628,10200.128555297852,-0.654123514226865
2024-04-12 13:00:00+01:00,1.0655300617218018,1.065757155418396,1.063490390777588,1.064056158065796,1.064056158065796,0,1.0799889291326206,1.0744600296020508,1,14.739036560058594,0.13832586324445528,10148.146152496338,10200.128555297852,-0.5096249769765352
2024-04-12 14:00:00+01:00,1.0641694068908691,1.0645092725753784,1.063490390777588,1.0645092725753784,1.0645092725753784,0,1.079928143322468,1.073767900466919,1,-3.3986568450927734,-0.03193717863984138,10144.747495651245,10200.128555297852,-0.5429447221804086
2024-04-12 15:00:00+01:00,1.0641694068908691,1.0645092725753784,1.062699317932129,1.0633772611618042,1.0633772611618042,0,1.0798582697908083,1.0708931684494019,1,7.921457290649414,0.07443793478139107,10152.668952941895,10200.128555297852,-0.4652843549830257
2024-04-12 16:00:00+01:00,1.06326425075531,1.065303087234497,1.06326425075531,1.0650761127471924,1.0650761127471924,0,1.079794988532861,1.0722709894180298,1,-18.118619918823242,-0.17040561559322936,10134.550333023071,10200.128555297852,-0.6429156448299816
2024-04-12 17:00:00+01:00,1.0649627447128296,1.0649627447128296,1.064056158065796,1.0645092725753784,1.0645092725753784,0,1.0797308037678401,1.0720411539077759,1,4.534721374511719,0.04258103297063711,10139.085054397583,10200.128555297852,-0.5984581524569427
2024-04-12 18:00:00+01:00,1.0645092725753784,1.0651895999908447,1.0643960237503052,1.0649627447128296,1.0649627447128296,0,1.0796709368626276,1.0730764865875244,1,-4.534721374511719,-0.04259917213817048,10134.550333023071,10200.128555297852,-0.6429156448299816
2024-04-12 19:00:00+01:00,1.0649627447128296,1.065303087234497,1.0642826557159424,1.0642826557159424,1.0642826557159424,0,1.0796092068155607,1.072961449623108,1,6.80088996887207,0.06386035570386034,10141.351222991943,10200.128555297852,-0.576241093308376
2024-04-12 20:00:00+01:00,1.0641694068908691,1.0645092725753784,1.064056158065796,1.0641694068908691,1.0641694068908691,0,1.0795465196172396,1.0731916427612305,1,0.0,0.0,10141.351222991943,10200.128555297852,-0.576241093308376
2024-04-12 21:00:00+01:00,1.064056158065796,1.064736008644104,1.064056158065796,1.0643960237503052,1.0643960237503052,0,1.0794847766558329,1.072961449623108,1,-3.3986568450927734,-0.03194057775362846,10137.95256614685,10200.128555297852,-0.6095608385122494
2024-04-12 22:00:00+01:00,1.0645092725753784,1.0646226406097412,1.0645092725753784,1.0646226406097412,1.0646226406097412,0,1.0794234926501909,1.072961449623108,1,-1.1336803436279297,-0.01064979303454262,10136.818885803223,10200.128555297852,-0.6206752116055092
2024-04-15 00:00:00+01:00,1.065303087234497,1.065303087234497,1.0646226406097412,1.0649627447128296,1.0649627447128296,0,1.0793621689081192,1.0731916427612305,1,3.4034252166748047,0.031947952253757385,10140.222311019897,10200.128555297852,-0.587308718249824
2024-04-15 01:00:00+01:00,1.0650761127471924,1.0651895999908447,1.0646226406097412,1.064736008644104,1.064736008644104,0,1.0792999004324277,1.072961449623108,1,3.401041030883789,0.031932375444148786,10143.623352050781,10200.128555297852,-0.5539655989700447
2024-04-15 02:00:00+01:00,1.0648492574691772,1.0654165744781494,1.0642826557159424,1.065303087234497,1.065303087234497,0,1.0792404805620512,1.0728462934494019,1,-4.538297653198242,-0.04261915591681394,10139.085054397583,10200.128555297852,-0.5984581524569427
2024-04-15 03:00:00+01:00,1.065303087234497,1.065757155418396,1.0651895999908447,1.0654165744781494,1.0654165744781494,0,1.0791825046141943,1.0727311372756958,1,-1.1348724365234375,-0.01065304747655938,10137.95018196106,10200.128555297852,-0.6095842125881553
2024-04-15 04:00:00+01:00,1.0654165744781494,1.0656436681747437,1.0650761127471924,1.0655300617218018,1.0655300617218018,0,1.0791264573733013,1.0730764865875244,1,-1.1348724365234375,-0.010651912723239811,10136.815309524536,10200.128555297852,-0.6207102727193681
2024-04-15 05:00:00+01:00,1.0655300617218018,1.0656436681747437,1.0649627447128296,1.0656436681747437,1.0656436681747437,0,1.079070398211479,1.0720411539077759,1,-1.1360645294189453,-0.010661966003879478,10135.679244995117,10200.128555297852,-0.6318480198885338
2024-04-15 06:00:00+01:00,1.0655300617218018,1.0662117004394531,1.0654165744781494,1.0662117004394531,1.0662117004394531,0,1.079015735288461,1.0715816020965576,1,-6.816387176513672,-0.06397179602327688,10128.862857818604,10200.128555297852,-0.6986745029035277
2024-04-15 07:00:00+01:00,1.0659844875335693,1.0666667222976685,1.0655300617218018,1.065757155418396,1.065757155418396,0,1.0789606342713038,1.0713521242141724,1,2.2733211517333984,0.021326024705981553,10131.136178970337,10200.128555297852,-0.6763873215272435
2024-04-15 08:00:00+01:00,1.065757155418396,1.0663254261016846,1.0654165744781494,1.0660980939865112,1.0660980939865112,0,1.0789074386159578,1.0684902667999268,1,-3.4093856811523438,-0.031990267799927495,10127.726793289185,10200.128555297852,-0.7098122500726934
2024-04-15 09:00:00+01:00,1.0660980939865112,1.066439151763916,1.065757155418396,1.065870761871338,1.065870761871338,0,1.0788528109590212,1.0686043500900269,1,2.2733211517333984,0.021323752143976363,10130.000114440918,10200.128555297852,-0.6875250686964091
2024-04-15 10:00:00+01:00,1.0659844875335693,1.0665528774261475,1.065757155418396,1.065757155418396,1.065757155418396,0,1.0787981947263081,1.0673497915267944,1,2.2733211517333984,0.021326024705981553,10132.273435592651,10200.128555297852,-0.6652378873201248
2024-04-15 11:00:00+01:00,1.065870761871338,1.0663254261016846,1.0655300617218018,1.0660980939865112,1.0660980939865112,0,1.0787430584430695,1.0663254261016846,1,-2.2733211517333984,-0.02132830013783428,10130.000114440918,10200.128555297852,-0.6875250686964091
2024-04-15 12:00:00+01:00,1.0660980939865112,1.0667804479599,1.0655300617218018,1.065757155418396,1.065757155418396,0,1.0786879574259123,1.0649627447128296,0,0.0,0.0,10130.000114440918,10200.128555297852,-0.6875250686964091
2024-04-15 13:00:00+01:00,1.065757155418396,1.0659844875335693,1.063490390777588,1.0649627447128296,1.0649627447128296,0,1.0786319702863694,1.065303087234497,0,0.0,0.0,10130.000114440918,10200.128555297852,-0.6875250686964091
2024-04-15 14:00:00+01:00,1.0654165744781494,1.0663254261016846,1.0637166500091553,1.0639430284500122,1.0639430284500122,0,1.0785707652568817,1.064056158065796,0,0.0,0.0,10130.000114440918,10200.128555297852,-0.6875250686964091
